strucpro_code,geo_code,crops,strucpro,geo,time,values
AR,RS,Artichokes,Area (cultivation/harvested/production) (1000 ha),Serbia,2000,0
AR,SE,Artichokes,Area (cultivation/harvested/production) (1000 ha),Sweden,2000,0
AR,SI,Artichokes,Area (cultivation/harvested/production) (1000 ha),Slovenia,2000,0
AR,SK,Artichokes,Area (cultivation/harvested/production) (1000 ha),Slovakia,2000,0
AR,UK,Artichokes,Area (cultivation/harvested/production) (1000 ha),United Kingdom,2000,0
AR,XK,Artichokes,Area (cultivation/harvested/production) (1000 ha),Kosovo (under United Nations Security Council Resolution 1244/99),2000,0
PR_HU_EU,AT,Artichokes,Harvested production in EU standard humidity (1000 t),Austria,2000,0
PR_HU_EU,BA,Artichokes,Harvested production in EU standard humidity (1000 t),Bosnia and Herzegovina,2000,0
PR_HU_EU,BE,Artichokes,Harvested production in EU standard humidity (1000 t),Belgium,2000,0
PR_HU_EU,BG,Artichokes,Harvested production in EU standard humidity (1000 t),Bulgaria,2000,0
PR_HU_EU,CY,Artichokes,Harvested production in EU standard humidity (1000 t),Cyprus,2000,3.1
PR_HU_EU,CZ,Artichokes,Harvested production in EU standard humidity (1000 t),Czechia,2000,0
PR_HU_EU,DE,Artichokes,Harvested production in EU standard humidity (1000 t),Germany (until 1990 former territory of the FRG),2000,0
PR_HU_EU,DK,Artichokes,Harvested production in EU standard humidity (1000 t),Denmark,2000,0
PR_HU_EU,EE,Artichokes,Harvested production in EU standard humidity (1000 t),Estonia,2000,0
PR_HU_EU,EL,Artichokes,Harvested production in EU standard humidity (1000 t),Greece,2000,29.74
PR_HU_EU,ES,Artichokes,Harvested production in EU standard humidity (1000 t),Spain,2000,290.2
PR_HU_EU,EU,Artichokes,Harvested production in EU standard humidity (1000 t),"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2000,896.44
PR_HU_EU,FI,Artichokes,Harvested production in EU standard humidity (1000 t),Finland,2000,0
PR_HU_EU,FR,Artichokes,Harvested production in EU standard humidity (1000 t),France,2000,63.6
PR_HU_EU,HR,Artichokes,Harvested production in EU standard humidity (1000 t),Croatia,2000,0
PR_HU_EU,IE,Artichokes,Harvested production in EU standard humidity (1000 t),Ireland,2000,0
PR_HU_EU,IS,Artichokes,Harvested production in EU standard humidity (1000 t),Iceland,2000,0
PR_HU_EU,IT,Artichokes,Harvested production in EU standard humidity (1000 t),Italy,2000,512.9
PR_HU_EU,LT,Artichokes,Harvested production in EU standard humidity (1000 t),Lithuania,2000,0
PR_HU_EU,LU,Artichokes,Harvested production in EU standard humidity (1000 t),Luxembourg,2000,0
PR_HU_EU,LV,Artichokes,Harvested production in EU standard humidity (1000 t),Latvia,2000,0
PR_HU_EU,MT,Artichokes,Harvested production in EU standard humidity (1000 t),Malta,2000,0.2
PR_HU_EU,NL,Artichokes,Harvested production in EU standard humidity (1000 t),Netherlands,2000,0
PR_HU_EU,PL,Artichokes,Harvested production in EU standard humidity (1000 t),Poland,2000,0
PR_HU_EU,PT,Artichokes,Harvested production in EU standard humidity (1000 t),Portugal,2000,0
PR_HU_EU,RO,Artichokes,Harvested production in EU standard humidity (1000 t),Romania,2000,0
PR_HU_EU,RS,Artichokes,Harvested production in EU standard humidity (1000 t),Serbia,2000,0
PR_HU_EU,SE,Artichokes,Harvested production in EU standard humidity (1000 t),Sweden,2000,0
PR_HU_EU,SI,Artichokes,Harvested production in EU standard humidity (1000 t),Slovenia,2000,0
PR_HU_EU,SK,Artichokes,Harvested production in EU standard humidity (1000 t),Slovakia,2000,0
PR_HU_EU,UK,Artichokes,Harvested production in EU standard humidity (1000 t),United Kingdom,2000,0
PR_HU_EU,XK,Artichokes,Harvested production in EU standard humidity (1000 t),Kosovo (under United Nations Security Council Resolution 1244/99),2000,0
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1999,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1999,18.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1999,12.8
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1999,51
AR,PT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Portugal,1999,0
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1999,3.5
PR,ES,Artichokes,Harvested production (1000 t),Spain,1999,289.7
PR,FR,Artichokes,Harvested production (1000 t),France,1999,73.5
PR,IT,Artichokes,Harvested production (1000 t),Italy,1999,472.2
PR,MT,Artichokes,Harvested production (1000 t),Malta,1999,0.2
PR,PT,Artichokes,Harvested production (1000 t),Portugal,1999,0
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1998,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1998,18.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1998,13.3
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1998,49.8
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1998,3.2
PR,ES,Artichokes,Harvested production (1000 t),Spain,1998,264.6
PR,FR,Artichokes,Harvested production (1000 t),France,1998,83.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1998,508.5
PR,MT,Artichokes,Harvested production (1000 t),Malta,1998,0.2
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1997,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1997,18.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1997,13.6
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1997,47.4
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1997,2.5
PR,ES,Artichokes,Harvested production (1000 t),Spain,1997,274.4
PR,FR,Artichokes,Harvested production (1000 t),France,1997,74.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1997,521.1
PR,MT,Artichokes,Harvested production (1000 t),Malta,1997,0.3
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1996,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1996,19.1
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1996,13.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1996,47.2
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1996,2.9
PR,ES,Artichokes,Harvested production (1000 t),Spain,1996,278.4
PR,FR,Artichokes,Harvested production (1000 t),France,1996,74.6
PR,IT,Artichokes,Harvested production (1000 t),Italy,1996,462
PR,MT,Artichokes,Harvested production (1000 t),Malta,1996,0.2
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1995,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1995,18.4
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1995,13.7
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1995,48.1
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1995,2.8
PR,ES,Artichokes,Harvested production (1000 t),Spain,1995,250.7
PR,FR,Artichokes,Harvested production (1000 t),France,1995,62
PR,IT,Artichokes,Harvested production (1000 t),Italy,1995,517.2
PR,MT,Artichokes,Harvested production (1000 t),Malta,1995,0.8
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1994,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1994,21.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1994,13.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1994,51.6
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1994,3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1994,283.2
PR,FR,Artichokes,Harvested production (1000 t),France,1994,70.2
PR,IT,Artichokes,Harvested production (1000 t),Italy,1994,534.5
PR,MT,Artichokes,Harvested production (1000 t),Malta,1994,0.8
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1993,0.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1993,23.6
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1993,12.4
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1993,49.2
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1993,3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1993,334.1
PR,FR,Artichokes,Harvested production (1000 t),France,1993,67.1
PR,IT,Artichokes,Harvested production (1000 t),Italy,1993,475.3
PR,MT,Artichokes,Harvested production (1000 t),Malta,1993,0.6
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1992,0.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1992,25.6
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1992,12.3
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1992,49
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1992,3.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1992,363.7
PR,FR,Artichokes,Harvested production (1000 t),France,1992,71.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1992,509.4
PR,MT,Artichokes,Harvested production (1000 t),Malta,1992,0.1
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1991,0.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1991,27.2
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1991,13.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1991,46.8
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1991,2.9
PR,ES,Artichokes,Harvested production (1000 t),Spain,1991,359.7
PR,FR,Artichokes,Harvested production (1000 t),France,1991,89.9
PR,IT,Artichokes,Harvested production (1000 t),Italy,1991,565.2
PR,MT,Artichokes,Harvested production (1000 t),Malta,1991,0.3
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1990,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1990,31.1
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1990,15
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1990,47.1
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1990,2.9
PR,ES,Artichokes,Harvested production (1000 t),Spain,1990,427.9
PR,FR,Artichokes,Harvested production (1000 t),France,1990,96.9
PR,IT,Artichokes,Harvested production (1000 t),Italy,1990,487
PR,MT,Artichokes,Harvested production (1000 t),Malta,1990,0.3
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1989,0.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1989,31.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1989,16.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1989,47.3
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1989,3.5
PR,ES,Artichokes,Harvested production (1000 t),Spain,1989,478.1
PR,FR,Artichokes,Harvested production (1000 t),France,1989,97
PR,IT,Artichokes,Harvested production (1000 t),Italy,1989,453.4
PR,MT,Artichokes,Harvested production (1000 t),Malta,1989,0.3
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1988,0.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1988,28.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1988,14.3
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1988,47.3
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1988,3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1988,395.7
PR,FR,Artichokes,Harvested production (1000 t),France,1988,90.5
PR,IT,Artichokes,Harvested production (1000 t),Italy,1988,499.2
PR,MT,Artichokes,Harvested production (1000 t),Malta,1988,0.3
AR,CY,Artichokes,Area (cultivation/harvested/production) (1000 ha),Cyprus,1987,0.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1987,25.3
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1987,12.5
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1987,48.2
PR,CY,Artichokes,Harvested production (1000 t),Cyprus,1987,3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1987,338
PR,FR,Artichokes,Harvested production (1000 t),France,1987,36.6
PR,IT,Artichokes,Harvested production (1000 t),Italy,1987,453.2
PR,MT,Artichokes,Harvested production (1000 t),Malta,1987,0.3
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1986,26
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1986,14
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1986,48.2
PR,ES,Artichokes,Harvested production (1000 t),Spain,1986,360.9
PR,FR,Artichokes,Harvested production (1000 t),France,1986,70.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1986,495.5
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1985,27.6
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1985,13.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1985,48
PR,ES,Artichokes,Harvested production (1000 t),Spain,1985,268.9
PR,FR,Artichokes,Harvested production (1000 t),France,1985,55.2
PR,IT,Artichokes,Harvested production (1000 t),Italy,1985,417.6
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1984,25.6
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1984,14.3
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1984,50.3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1984,289.1
PR,FR,Artichokes,Harvested production (1000 t),France,1984,78.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1984,512.3
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1983,23.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1983,14.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1983,50.7
PR,ES,Artichokes,Harvested production (1000 t),Spain,1983,257.9
PR,FR,Artichokes,Harvested production (1000 t),France,1983,74
PR,IT,Artichokes,Harvested production (1000 t),Italy,1983,526.8
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1982,22.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1982,14.5
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1982,50.8
PR,ES,Artichokes,Harvested production (1000 t),Spain,1982,257
PR,FR,Artichokes,Harvested production (1000 t),France,1982,87.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1982,553.8
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1981,23.9
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1981,14.8
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1981,52.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1981,248.3
PR,FR,Artichokes,Harvested production (1000 t),France,1981,101.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1981,523.7
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1980,22
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1980,14.7
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1980,52.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1980,288.2
PR,FR,Artichokes,Harvested production (1000 t),France,1980,104.3
PR,IT,Artichokes,Harvested production (1000 t),Italy,1980,596.3
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1979,25.9
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1979,15.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1979,49.8
PR,ES,Artichokes,Harvested production (1000 t),Spain,1979,296.4
PR,FR,Artichokes,Harvested production (1000 t),France,1979,109.2
PR,IT,Artichokes,Harvested production (1000 t),Italy,1979,422.3
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1978,26.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1978,14.9
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1978,51.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1978,376.9
PR,FR,Artichokes,Harvested production (1000 t),France,1978,101.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1978,614
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1977,24.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1977,14.7
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1977,50.7
PR,ES,Artichokes,Harvested production (1000 t),Spain,1977,250.7
PR,FR,Artichokes,Harvested production (1000 t),France,1977,112.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1977,578.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1976,21.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1976,15.6
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1976,51.8
PR,ES,Artichokes,Harvested production (1000 t),Spain,1976,227
PR,FR,Artichokes,Harvested production (1000 t),France,1976,96.6
PR,IT,Artichokes,Harvested production (1000 t),Italy,1976,619.9
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1975,19.3
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1975,16.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1975,52.8
PR,ES,Artichokes,Harvested production (1000 t),Spain,1975,226.4
PR,FR,Artichokes,Harvested production (1000 t),France,1975,101.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1975,627.5
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1974,26.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1974,17.6
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1974,56.2
PR,ES,Artichokes,Harvested production (1000 t),Spain,1974,302.6
PR,FR,Artichokes,Harvested production (1000 t),France,1974,129.4
PR,IT,Artichokes,Harvested production (1000 t),Italy,1974,638.7
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1973,26.1
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1973,18.5
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1973,59.1
PR,ES,Artichokes,Harvested production (1000 t),Spain,1973,298.3
PR,FR,Artichokes,Harvested production (1000 t),France,1973,136.7
PR,IT,Artichokes,Harvested production (1000 t),Italy,1973,598.7
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1972,21.8
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1972,19.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1972,62.3
PR,ES,Artichokes,Harvested production (1000 t),Spain,1972,253.5
PR,FR,Artichokes,Harvested production (1000 t),France,1972,156.4
PR,IT,Artichokes,Harvested production (1000 t),Italy,1972,652.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1971,24
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1971,18.3
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1971,63.7
PR,ES,Artichokes,Harvested production (1000 t),Spain,1971,222.2
PR,FR,Artichokes,Harvested production (1000 t),France,1971,136.1
PR,IT,Artichokes,Harvested production (1000 t),Italy,1971,734.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1970,22.4
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1970,18.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1970,63.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1970,220.4
PR,FR,Artichokes,Harvested production (1000 t),France,1970,125.8
PR,IT,Artichokes,Harvested production (1000 t),Italy,1970,670.8
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1969,13.2
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1969,17.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1969,62.2
PR,ES,Artichokes,Harvested production (1000 t),Spain,1969,101.1
PR,FR,Artichokes,Harvested production (1000 t),France,1969,140.3
PR,IT,Artichokes,Harvested production (1000 t),Italy,1969,637.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1968,13.6
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1968,16.4
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1968,61.4
PR,ES,Artichokes,Harvested production (1000 t),Spain,1968,114.7
PR,FR,Artichokes,Harvested production (1000 t),France,1968,132.1
PR,IT,Artichokes,Harvested production (1000 t),Italy,1968,563.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1967,14.5
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1967,17.2
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1967,62.5
PR,ES,Artichokes,Harvested production (1000 t),Spain,1967,129.2
PR,FR,Artichokes,Harvested production (1000 t),France,1967,136.5
PR,IT,Artichokes,Harvested production (1000 t),Italy,1967,631.2
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1966,14.1
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1966,18.1
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1966,59.6
PR,ES,Artichokes,Harvested production (1000 t),Spain,1966,125.8
PR,FR,Artichokes,Harvested production (1000 t),France,1966,113.3
PR,IT,Artichokes,Harvested production (1000 t),Italy,1966,580.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1965,14.2
AR,FR,Artichokes,Area (cultivation/harvested/production) (1000 ha),France,1965,16.4
AR,IT,Artichokes,Area (cultivation/harvested/production) (1000 ha),Italy,1965,55.5
PR,ES,Artichokes,Harvested production (1000 t),Spain,1965,123.7
PR,FR,Artichokes,Harvested production (1000 t),France,1965,140.2
PR,IT,Artichokes,Harvested production (1000 t),Italy,1965,542.1
AR,ES,Artichokes,Area (cultivation/harvested/production) (1000 ha),Spain,1964,13.1
PR,ES,Artichokes,Harvested production (1000 t),Spain,1964,109.4
